
Host: node144.bme.utexas.edu

Timers On : Wed Jan  8 15:28:53 2020
Timers Off: Wed Jan  8 16:12:43 2020

Wall Time:     2629.76 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| | | DFH: compute_K                :    127.750u      7.217s      8.547w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.150u      0.017s      0.011w     11 calls
HF: Form D                          :      0.033u      0.017s      0.005w     11 calls
HF: DIIS                            :      1.350u      0.150s      0.105w     10 calls
| DIISManager::add_entry            :      0.300u      0.067s      0.024w     10 calls
| DIISManager::extrapolate          :      0.383u      0.050s      0.027w     10 calls
| | bMatrix setup                   :      0.233u      0.033s      0.015w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.017s      0.001w     10 calls
| | New vector                      :      0.133u      0.000s      0.011w     10 calls
HF: Form C                          :      2.650u      0.167s      0.173w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Fri Feb 21 14:26:53 2020
Timers Off: Fri Feb 21 14:27:26 2020

Wall Time:       33.31 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.400u      0.033s      0.262w      1 calls
DFH: initialize()                   :    237.383u      7.217s     15.182w      1 calls
DFH: AO Construction                :     37.317u      0.217s      2.252w      1 calls
DFH: AO-Met. Contraction            :     59.733u      1.267s      3.798w      1 calls
HF: Form core H                     :      0.233u      0.050s      0.080w      1 calls
HF: Form S/X                        :      0.683u      0.067s      0.048w      1 calls
HF: Guess                           :     16.717u      1.567s      1.399w      1 calls
SAD Guess                           :     16.367u      1.517s      1.374w      1 calls
HF: Form G                          :    129.617u      8.867s      8.695w     11 calls
JK: D                               :      0.033u      0.017s      0.003w     11 calls
JK: USO2AO                          :      0.033u      0.000s      0.002w     11 calls
JK: JK                              :    129.333u      8.833s      8.678w     11 calls
DFH: compute_JK()                   :    129.333u      8.833s      8.678w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      9.383u      1.950s      0.679w     11 calls
DFH: compute_K                      :    117.417u      6.133s      7.676w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.017s      0.005w     11 calls
HF: Form D                          :      0.050u      0.000s      0.003w     11 calls
HF: DIIS                            :      1.000u      0.117s      0.068w     10 calls
DIISManager::add_entry              :      0.167u      0.000s      0.012w     10 calls
DIISManager::extrapolate            :      0.400u      0.050s      0.029w     10 calls
bMatrix setup                       :      0.267u      0.017s      0.016w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.133u      0.033s      0.011w     10 calls
HF: Form C                          :      2.283u      0.100s      0.141w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.400u      0.033s      0.262w      1 calls
DFH: initialize()                   :    237.383u      7.217s     15.182w      1 calls
| DFH: AO Construction              :     37.317u      0.217s      2.252w      1 calls
| DFH: AO-Met. Contraction          :     59.733u      1.267s      3.798w      1 calls
HF: Form core H                     :      0.233u      0.050s      0.080w      1 calls
HF: Form S/X                        :      0.683u      0.067s      0.048w      1 calls
HF: Guess                           :     16.717u      1.567s      1.399w      1 calls
| SAD Guess                         :     16.367u      1.517s      1.374w      1 calls
HF: Form G                          :    129.617u      8.867s      8.695w     11 calls
| JK: D                             :      0.033u      0.017s      0.003w     11 calls
| JK: USO2AO                        :      0.033u      0.000s      0.002w     11 calls
| JK: JK                            :    129.333u      8.833s      8.678w     11 calls
| | DFH: compute_JK()               :    129.333u      8.833s      8.678w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      9.383u      1.950s      0.679w     11 calls
| | | DFH: compute_K                :    117.417u      6.133s      7.676w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.017s      0.005w     11 calls
HF: Form D                          :      0.050u      0.000s      0.003w     11 calls
HF: DIIS                            :      1.000u      0.117s      0.068w     10 calls
| DIISManager::add_entry            :      0.167u      0.000s      0.012w     10 calls
| DIISManager::extrapolate          :      0.400u      0.050s      0.029w     10 calls
| | bMatrix setup                   :      0.267u      0.017s      0.016w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.133u      0.033s      0.011w     10 calls
HF: Form C                          :      2.283u      0.100s      0.141w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Fri Feb 21 15:09:56 2020
Timers Off: Fri Feb 21 15:10:27 2020

Wall Time:       30.68 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.233u      0.017s      0.154w      1 calls
DFH: initialize()                   :    200.950u      5.717s     12.955w      1 calls
DFH: AO Construction                :     34.383u      0.367s      2.234w      1 calls
DFH: AO-Met. Contraction            :     42.500u      0.483s      2.581w      1 calls
HF: Form core H                     :      0.983u      0.083s      0.268w      1 calls
HF: Form S/X                        :      0.200u      0.033s      0.014w      1 calls
HF: Guess                           :     13.983u      1.017s      0.900w      1 calls
SAD Guess                           :     13.717u      1.017s      0.883w      1 calls
HF: Form G                          :    130.800u      5.900s      8.372w     11 calls
JK: D                               :      0.100u      0.000s      0.008w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.002w     11 calls
JK: JK                              :    130.567u      5.883s      8.350w     11 calls
DFH: compute_JK()                   :    130.533u      5.883s      8.349w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      7.083u      0.067s      0.438w     11 calls
DFH: compute_K                      :    122.550u      5.567s      7.802w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.017s      0.006w     11 calls
HF: Form D                          :      0.117u      0.000s      0.003w     11 calls
HF: DIIS                            :      1.233u      0.150s      0.087w     10 calls
DIISManager::add_entry              :      0.200u      0.067s      0.013w     10 calls
DIISManager::extrapolate            :      0.533u      0.067s      0.037w     10 calls
bMatrix setup                       :      0.317u      0.017s      0.023w     10 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     10 calls
New vector                          :      0.167u      0.050s      0.012w     10 calls
HF: Form C                          :      3.500u      0.250s      0.264w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.233u      0.017s      0.154w      1 calls
DFH: initialize()                   :    200.950u      5.717s     12.955w      1 calls
| DFH: AO Construction              :     34.383u      0.367s      2.234w      1 calls
| DFH: AO-Met. Contraction          :     42.500u      0.483s      2.581w      1 calls
HF: Form core H                     :      0.983u      0.083s      0.268w      1 calls
HF: Form S/X                        :      0.200u      0.033s      0.014w      1 calls
HF: Guess                           :     13.983u      1.017s      0.900w      1 calls
| SAD Guess                         :     13.717u      1.017s      0.883w      1 calls
HF: Form G                          :    130.800u      5.900s      8.372w     11 calls
| JK: D                             :      0.100u      0.000s      0.008w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.002w     11 calls
| JK: JK                            :    130.567u      5.883s      8.350w     11 calls
| | DFH: compute_JK()               :    130.533u      5.883s      8.349w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      7.083u      0.067s      0.438w     11 calls
| | | DFH: compute_K                :    122.550u      5.567s      7.802w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.017s      0.006w     11 calls
HF: Form D                          :      0.117u      0.000s      0.003w     11 calls
HF: DIIS                            :      1.233u      0.150s      0.087w     10 calls
| DIISManager::add_entry            :      0.200u      0.067s      0.013w     10 calls
| DIISManager::extrapolate          :      0.533u      0.067s      0.037w     10 calls
| | bMatrix setup                   :      0.317u      0.017s      0.023w     10 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     10 calls
| | New vector                      :      0.167u      0.050s      0.012w     10 calls
HF: Form C                          :      3.500u      0.250s      0.264w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Mon Feb 24 14:46:45 2020
Timers Off: Mon Feb 24 14:47:10 2020

Wall Time:       25.62 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.233u      0.000s      0.145w      1 calls
DFH: initialize()                   :    173.850u      4.617s     10.939w      1 calls
DFH: AO Construction                :     28.950u      0.200s      1.749w      1 calls
DFH: AO-Met. Contraction            :     40.933u      0.500s      2.491w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.011w      1 calls
HF: Form S/X                        :      0.183u      0.000s      0.012w      1 calls
HF: Guess                           :     13.150u      0.967s      0.847w      1 calls
SAD Guess                           :     12.933u      0.933s      0.833w      1 calls
HF: Form G                          :    103.500u      5.183s      6.525w     11 calls
JK: D                               :      0.033u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :    103.350u      5.150s      6.514w     11 calls
DFH: compute_JK()                   :    103.350u      5.150s      6.514w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      6.533u      0.050s      0.397w     11 calls
DFH: compute_K                      :     96.317u      4.983s      6.081w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.067u      0.017s      0.002w     11 calls
HF: Form D                          :      0.050u      0.050s      0.003w     11 calls
HF: DIIS                            :      0.733u      0.133s      0.050w     10 calls
DIISManager::add_entry              :      0.167u      0.017s      0.010w     10 calls
DIISManager::extrapolate            :      0.300u      0.067s      0.019w     10 calls
bMatrix setup                       :      0.117u      0.017s      0.009w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.167u      0.050s      0.009w     10 calls
HF: Form C                          :      1.617u      0.033s      0.103w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.233u      0.000s      0.145w      1 calls
DFH: initialize()                   :    173.850u      4.617s     10.939w      1 calls
| DFH: AO Construction              :     28.950u      0.200s      1.749w      1 calls
| DFH: AO-Met. Contraction          :     40.933u      0.500s      2.491w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.011w      1 calls
HF: Form S/X                        :      0.183u      0.000s      0.012w      1 calls
HF: Guess                           :     13.150u      0.967s      0.847w      1 calls
| SAD Guess                         :     12.933u      0.933s      0.833w      1 calls
HF: Form G                          :    103.500u      5.183s      6.525w     11 calls
| JK: D                             :      0.033u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    103.350u      5.150s      6.514w     11 calls
| | DFH: compute_JK()               :    103.350u      5.150s      6.514w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      6.533u      0.050s      0.397w     11 calls
| | | DFH: compute_K                :     96.317u      4.983s      6.081w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.067u      0.017s      0.002w     11 calls
HF: Form D                          :      0.050u      0.050s      0.003w     11 calls
HF: DIIS                            :      0.733u      0.133s      0.050w     10 calls
| DIISManager::add_entry            :      0.167u      0.017s      0.010w     10 calls
| DIISManager::extrapolate          :      0.300u      0.067s      0.019w     10 calls
| | bMatrix setup                   :      0.117u      0.017s      0.009w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.167u      0.050s      0.009w     10 calls
HF: Form C                          :      1.617u      0.033s      0.103w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Mon Feb 24 16:36:51 2020
Timers Off: Mon Feb 24 16:37:16 2020

Wall Time:       24.88 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.233u      0.017s      0.149w      1 calls
DFH: initialize()                   :    169.583u      4.167s     10.620w      1 calls
DFH: AO Construction                :     32.800u      0.183s      1.979w      1 calls
DFH: AO-Met. Contraction            :     38.783u      0.567s      2.372w      1 calls
HF: Form core H                     :      0.567u      0.067s      0.068w      1 calls
HF: Form S/X                        :      0.300u      0.050s      0.020w      1 calls
HF: Guess                           :     14.083u      1.117s      0.919w      1 calls
SAD Guess                           :     13.783u      1.067s      0.898w      1 calls
HF: Form G                          :    105.467u      4.917s      6.632w     11 calls
JK: D                               :      0.033u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :    105.317u      4.917s      6.621w     11 calls
DFH: compute_JK()                   :    105.317u      4.917s      6.621w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      6.017u      0.033s      0.363w     11 calls
DFH: compute_K                      :     98.733u      4.783s      6.218w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.083u      0.000s      0.003w     11 calls
HF: Form D                          :      0.000u      0.017s      0.003w     11 calls
HF: DIIS                            :      0.883u      0.133s      0.062w     10 calls
DIISManager::add_entry              :      0.283u      0.083s      0.018w     10 calls
DIISManager::extrapolate            :      0.317u      0.033s      0.022w     10 calls
bMatrix setup                       :      0.133u      0.017s      0.010w     10 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     10 calls
New vector                          :      0.150u      0.017s      0.010w     10 calls
HF: Form C                          :      1.900u      0.117s      0.120w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.233u      0.017s      0.149w      1 calls
DFH: initialize()                   :    169.583u      4.167s     10.620w      1 calls
| DFH: AO Construction              :     32.800u      0.183s      1.979w      1 calls
| DFH: AO-Met. Contraction          :     38.783u      0.567s      2.372w      1 calls
HF: Form core H                     :      0.567u      0.067s      0.068w      1 calls
HF: Form S/X                        :      0.300u      0.050s      0.020w      1 calls
HF: Guess                           :     14.083u      1.117s      0.919w      1 calls
| SAD Guess                         :     13.783u      1.067s      0.898w      1 calls
HF: Form G                          :    105.467u      4.917s      6.632w     11 calls
| JK: D                             :      0.033u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    105.317u      4.917s      6.621w     11 calls
| | DFH: compute_JK()               :    105.317u      4.917s      6.621w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      6.017u      0.033s      0.363w     11 calls
| | | DFH: compute_K                :     98.733u      4.783s      6.218w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.083u      0.000s      0.003w     11 calls
HF: Form D                          :      0.000u      0.017s      0.003w     11 calls
HF: DIIS                            :      0.883u      0.133s      0.062w     10 calls
| DIISManager::add_entry            :      0.283u      0.083s      0.018w     10 calls
| DIISManager::extrapolate          :      0.317u      0.033s      0.022w     10 calls
| | bMatrix setup                   :      0.133u      0.017s      0.010w     10 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     10 calls
| | New vector                      :      0.150u      0.017s      0.010w     10 calls
HF: Form C                          :      1.900u      0.117s      0.120w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 25 09:36:08 2020
Timers Off: Tue Feb 25 09:36:34 2020

Wall Time:       25.87 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.233u      0.033s      0.157w      1 calls
DFH: initialize()                   :    165.800u      4.300s     10.393w      1 calls
DFH: AO Construction                :     33.233u      0.183s      2.008w      1 calls
DFH: AO-Met. Contraction            :     37.867u      0.683s      2.321w      1 calls
HF: Form core H                     :      0.250u      0.033s      0.027w      1 calls
HF: Form S/X                        :      0.150u      0.000s      0.011w      1 calls
HF: Guess                           :     14.183u      1.150s      0.920w      1 calls
SAD Guess                           :     13.933u      1.100s      0.905w      1 calls
HF: Form G                          :     97.367u      4.767s      6.141w     11 calls
JK: D                               :      0.033u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :     97.250u      4.767s      6.131w     11 calls
DFH: compute_JK()                   :     97.250u      4.767s      6.131w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      5.783u      0.050s      0.350w     11 calls
DFH: compute_K                      :     90.983u      4.667s      5.745w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.050s      0.003w     11 calls
HF: Form D                          :      0.067u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.767u      0.083s      0.053w     10 calls
DIISManager::add_entry              :      0.167u      0.000s      0.012w     10 calls
DIISManager::extrapolate            :      0.300u      0.050s      0.020w     10 calls
bMatrix setup                       :      0.117u      0.033s      0.009w     10 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     10 calls
New vector                          :      0.167u      0.000s      0.009w     10 calls
HF: Form C                          :      1.583u      0.150s      0.104w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.233u      0.033s      0.157w      1 calls
DFH: initialize()                   :    165.800u      4.300s     10.393w      1 calls
| DFH: AO Construction              :     33.233u      0.183s      2.008w      1 calls
| DFH: AO-Met. Contraction          :     37.867u      0.683s      2.321w      1 calls
HF: Form core H                     :      0.250u      0.033s      0.027w      1 calls
HF: Form S/X                        :      0.150u      0.000s      0.011w      1 calls
HF: Guess                           :     14.183u      1.150s      0.920w      1 calls
| SAD Guess                         :     13.933u      1.100s      0.905w      1 calls
HF: Form G                          :     97.367u      4.767s      6.141w     11 calls
| JK: D                             :      0.033u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :     97.250u      4.767s      6.131w     11 calls
| | DFH: compute_JK()               :     97.250u      4.767s      6.131w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.783u      0.050s      0.350w     11 calls
| | | DFH: compute_K                :     90.983u      4.667s      5.745w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.050s      0.003w     11 calls
HF: Form D                          :      0.067u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.767u      0.083s      0.053w     10 calls
| DIISManager::add_entry            :      0.167u      0.000s      0.012w     10 calls
| DIISManager::extrapolate          :      0.300u      0.050s      0.020w     10 calls
| | bMatrix setup                   :      0.117u      0.033s      0.009w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     10 calls
| | New vector                      :      0.167u      0.000s      0.009w     10 calls
HF: Form C                          :      1.583u      0.150s      0.104w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 25 09:57:11 2020
Timers Off: Tue Feb 25 09:57:40 2020

Wall Time:       28.64 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.033s      0.172w      1 calls
DFH: initialize()                   :    192.033u      5.567s     12.042w      1 calls
DFH: AO Construction                :     37.533u      0.183s      2.262w      1 calls
DFH: AO-Met. Contraction            :     45.483u      1.300s      2.831w      1 calls
HF: Form core H                     :      0.167u      0.033s      0.022w      1 calls
HF: Form S/X                        :      0.200u      0.017s      0.013w      1 calls
HF: Guess                           :     12.733u      1.083s      0.830w      1 calls
SAD Guess                           :     12.517u      1.067s      0.816w      1 calls
HF: Form G                          :    114.217u     10.633s      7.573w     11 calls
JK: D                               :      0.050u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.033u      0.000s      0.001w     11 calls
JK: JK                              :    114.000u     10.617s      7.559w     11 calls
DFH: compute_JK()                   :    114.000u     10.617s      7.559w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      9.417u      1.650s      0.665w     11 calls
DFH: compute_K                      :     99.400u      7.783s      6.451w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.003w     11 calls
HF: Form D                          :      0.033u      0.000s      0.004w     11 calls
HF: DIIS                            :      0.767u      0.083s      0.052w     10 calls
DIISManager::add_entry              :      0.150u      0.033s      0.012w     10 calls
DIISManager::extrapolate            :      0.233u      0.033s      0.019w     10 calls
bMatrix setup                       :      0.100u      0.033s      0.008w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.133u      0.000s      0.009w     10 calls
HF: Form C                          :      1.833u      0.100s      0.115w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.033s      0.172w      1 calls
DFH: initialize()                   :    192.033u      5.567s     12.042w      1 calls
| DFH: AO Construction              :     37.533u      0.183s      2.262w      1 calls
| DFH: AO-Met. Contraction          :     45.483u      1.300s      2.831w      1 calls
HF: Form core H                     :      0.167u      0.033s      0.022w      1 calls
HF: Form S/X                        :      0.200u      0.017s      0.013w      1 calls
HF: Guess                           :     12.733u      1.083s      0.830w      1 calls
| SAD Guess                         :     12.517u      1.067s      0.816w      1 calls
HF: Form G                          :    114.217u     10.633s      7.573w     11 calls
| JK: D                             :      0.050u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.033u      0.000s      0.001w     11 calls
| JK: JK                            :    114.000u     10.617s      7.559w     11 calls
| | DFH: compute_JK()               :    114.000u     10.617s      7.559w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      9.417u      1.650s      0.665w     11 calls
| | | DFH: compute_K                :     99.400u      7.783s      6.451w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.003w     11 calls
HF: Form D                          :      0.033u      0.000s      0.004w     11 calls
HF: DIIS                            :      0.767u      0.083s      0.052w     10 calls
| DIISManager::add_entry            :      0.150u      0.033s      0.012w     10 calls
| DIISManager::extrapolate          :      0.233u      0.033s      0.019w     10 calls
| | bMatrix setup                   :      0.100u      0.033s      0.008w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.133u      0.000s      0.009w     10 calls
HF: Form C                          :      1.833u      0.100s      0.115w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 25 10:00:09 2020
Timers Off: Tue Feb 25 10:00:36 2020

Wall Time:       27.07 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.233u      0.000s      0.150w      1 calls
DFH: initialize()                   :    197.817u      4.950s     12.425w      1 calls
DFH: AO Construction                :     36.800u      0.350s      2.229w      1 calls
DFH: AO-Met. Contraction            :     46.833u      1.000s      2.956w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.038w      1 calls
HF: Form S/X                        :      0.233u      0.017s      0.014w      1 calls
HF: Guess                           :     13.083u      0.900s      0.840w      1 calls
SAD Guess                           :     12.867u      0.900s      0.825w      1 calls
HF: Form G                          :    116.067u     10.050s      7.593w     11 calls
JK: D                               :      0.067u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :    115.833u     10.050s      7.582w     11 calls
DFH: compute_JK()                   :    115.817u     10.050s      7.582w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :     10.300u      0.583s      0.653w     11 calls
DFH: compute_K                      :    100.033u      8.250s      6.500w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.067u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.033s      0.002w     11 calls
HF: DIIS                            :      0.833u      0.083s      0.058w     10 calls
DIISManager::add_entry              :      0.250u      0.050s      0.021w     10 calls
DIISManager::extrapolate            :      0.250u      0.033s      0.018w     10 calls
bMatrix setup                       :      0.133u      0.033s      0.008w     10 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     10 calls
New vector                          :      0.100u      0.000s      0.008w     10 calls
HF: Form C                          :      1.700u      0.083s      0.106w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.233u      0.000s      0.150w      1 calls
DFH: initialize()                   :    197.817u      4.950s     12.425w      1 calls
| DFH: AO Construction              :     36.800u      0.350s      2.229w      1 calls
| DFH: AO-Met. Contraction          :     46.833u      1.000s      2.956w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.038w      1 calls
HF: Form S/X                        :      0.233u      0.017s      0.014w      1 calls
HF: Guess                           :     13.083u      0.900s      0.840w      1 calls
| SAD Guess                         :     12.867u      0.900s      0.825w      1 calls
HF: Form G                          :    116.067u     10.050s      7.593w     11 calls
| JK: D                             :      0.067u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    115.833u     10.050s      7.582w     11 calls
| | DFH: compute_JK()               :    115.817u     10.050s      7.582w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :     10.300u      0.583s      0.653w     11 calls
| | | DFH: compute_K                :    100.033u      8.250s      6.500w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.067u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.033s      0.002w     11 calls
HF: DIIS                            :      0.833u      0.083s      0.058w     10 calls
| DIISManager::add_entry            :      0.250u      0.050s      0.021w     10 calls
| DIISManager::extrapolate          :      0.250u      0.033s      0.018w     10 calls
| | bMatrix setup                   :      0.133u      0.033s      0.008w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     10 calls
| | New vector                      :      0.100u      0.000s      0.008w     10 calls
HF: Form C                          :      1.700u      0.083s      0.106w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 25 10:13:15 2020
Timers Off: Tue Feb 25 10:13:43 2020

Wall Time:       27.99 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.017s      0.156w      1 calls
DFH: initialize()                   :    187.650u      5.550s     11.843w      1 calls
DFH: AO Construction                :     32.100u      0.233s      1.940w      1 calls
DFH: AO-Met. Contraction            :     48.500u      1.383s      3.034w      1 calls
HF: Form core H                     :      0.217u      0.050s      0.031w      1 calls
HF: Form S/X                        :      0.183u      0.017s      0.011w      1 calls
HF: Guess                           :     12.883u      0.917s      0.829w      1 calls
SAD Guess                           :     12.683u      0.900s      0.815w      1 calls
HF: Form G                          :    116.150u      8.433s      7.633w     11 calls
JK: D                               :      0.050u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :    116.000u      8.433s      7.624w     11 calls
DFH: compute_JK()                   :    116.000u      8.433s      7.623w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      9.867u      0.233s      0.606w     11 calls
DFH: compute_K                      :    100.483u      6.717s      6.449w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.002w     11 calls
HF: Form D                          :      0.067u      0.033s      0.003w     11 calls
HF: DIIS                            :      0.650u      0.100s      0.047w     10 calls
DIISManager::add_entry              :      0.150u      0.050s      0.010w     10 calls
DIISManager::extrapolate            :      0.233u      0.050s      0.018w     10 calls
bMatrix setup                       :      0.150u      0.017s      0.009w     10 calls
